name,fwd_bb,fwd_bl,fwd_bl_within,rev_bb,rev_bl,fwd_dcgain,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both,robust_bl
255070_at,0.14698786534349445,0.10316959950257423,0.2413797701369555,0.5102125245616665,0.23001598584220898,0.7477108190154257,AT4G09020,ATISA3/ISA3 (ISOAMYLASE 3); alpha-amylase,0.5735054683842264,0.7107996714675124,0.1469878653434944,0.3308540134746012,0.0629758999568864,0.083873680091724,0.5102125245616665,0.144946980058563,25.75,19.5,-6.25,,False,True,False,False,False
246523_at,0.23209211291357495,0.1726860500427681,0.11808439139701285,0.055426258550441525,0.055426593988528665,0.8818572669592086,AT5G15850,COL1 (CONSTANS-LIKE 1); transcription factor/ zinc ion binding,0.6881506000576193,0.6248799784252254,0.2320921129135749,0.1218004326283853,0.6398423878617054,0.6451506141726034,0.0554262585504415,0.1412432272601669,24.25,21.75,-2.5,shortened,False,True,True,False,False
264019_at,0.22125168129843614,0.15073678205756388,0.061578182672370155,0.20557440756542888,0.12280114014934068,0.7940394169042939,AT2G21130,peptidyl-prolyl cis-trans isomerase / cyclophilin (CYP2) / rotamase,0.7369209642839794,0.7621490439223024,0.2212516812984361,0.0840592228610289,0.3660564722659694,0.0040290522752692,0.2055744075654288,0.5351555636592256,24.25,22.75,-1.5,shortened,False,True,False,False,False
264338_at,0.5430403754014276,0.3780287648839059,0.1325307650116524,0.2516597341971035,0.24077345059049132,0.9624929779024906,AT1G70300,KUP6 (K+ uptake permease 6); potassium ion transmembrane transporter,0.5132534392710641,0.7322871230171472,0.5430403754014276,0.1326888888501949,0.5802234993221256,0.5027724735140475,0.2516597341971035,0.14132482237486,24.25,22.75,-1.5,,False,True,True,False,False
258181_at,0.21634563599796872,0.15760503068965157,0.09504844891137657,0.05692740070846339,0.04280386024946779,0.9207052377359302,AT3G21670,nitrate transporter (NTP3),0.6278250617477881,0.4706560463418701,0.2163456359979687,0.1303908543742925,0.7931748025146815,0.8738582449902627,0.0569274007084633,0.1423687303323197,23.5,21.5,-2.0,shortened,False,False,True,False,False
259789_at,0.3721704272413035,0.24538580096406107,0.20357879162512438,0.6318162307802319,0.44707909802730467,0.6781286775422972,AT1G29395,COR414-TM1 (cold regulated 414 thylakoid membrane 1),0.6893612518415118,0.4658453364499915,0.3721704272413035,0.2533990792481987,0.3495654534535654,-0.0343918291052771,0.6318162307802319,0.4779977482044456,24.75,22.5,-2.25,,False,False,False,False,False
254145_at,0.2550921357701012,0.18044461886237315,0.057224321986294416,0.0846629698677605,0.07357826671661614,1.593842505381664,AT4G24700,unknown protein,0.7063140545012755,0.589747430464723,0.2550921357701012,0.0676134675600309,0.7552037954333984,0.9120139503117386,0.0846629698677605,0.052772191917783,23.75,21.75,-2.0,shortened,False,True,True,False,False
253981_at,0.11641721654855905,0.1016503709693969,0.09384568152157922,0.10575683367979977,0.07267898792837772,0.8373411525296902,AT4G26670,mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,0.7643929651938278,0.7277725060544027,0.116417216548559,0.0946247867775412,0.5137452048470458,0.4233458329510219,0.1057568336797997,0.3702455584396342,24.0,22.0,-2.0,shortened,False,True,False,False,False
246490_at,0.10073321606273491,0.09082506806715429,0.05788417686912099,0.07206486242496138,0.046275471848283956,0.8085207934871357,AT5G15950;AT5G15948,"[AT5G15950, adenosylmethionine decarboxylase family protein];[AT5G15948, CPuORF10 (Conserved peptide upstream open reading frame 10)]",0.7833918271521616,0.7028094279909639,0.1007332160627349,0.0680479819381522,0.49494025131366,0.5650352285347754,0.0720648624249613,0.3610153690674072,23.25,21.25,-2.0,shortened,False,True,False,False,False
255543_at,0.3313741578190709,0.3131021899587477,0.31791060848414054,0.4998507951191408,0.3512650307099048,0.9545378288024756,AT4G01870,tolB protein-related,0.71805814087096,0.358776499155427,0.3313741578190709,0.3892622042274682,0.484926651385675,0.6816451723996939,0.4998507951191408,0.035845806055948,23.0,23.5,0.5,,False,False,False,False,False
258993_at,0.2766049181816606,0.27660657438512576,0.20582762371899582,0.4927922010808479,0.2758754423977825,0.2985762848345989,AT3G08940,LHCB4.2 (LIGHT HARVESTING COMPLEX PSII); chlorophyll binding,0.3286491916189434,0.2036078988654758,0.2766049181816606,0.2142259635324548,0.2883596488065429,0.2546017599038357,0.4927922010808479,0.321112668918005,22.75,20.75,-2.0,shortened,False,False,False,False,False
255694_at,0.2931644136685431,0.18699961858202685,0.09423110062477202,0.11033301896434133,0.10818337788731368,1.2792145213849768,AT4G00050,UNE10 (unfertilized embryo sac 10); DNA binding / transcription factor,0.676858059470456,0.6956435192328618,0.2931644136685431,0.1380876609603695,0.5975562175355125,0.8609004325510963,0.1103330189643413,0.0658104010043862,24.75,21.5,-3.25,shortened,False,True,True,False,False
265939_at,0.20696489833867557,0.164814021967975,0.06648023145690844,0.08676648502321495,0.06162590068658728,0.8350973226982186,AT2G19650,DC1 domain-containing protein,0.7303134339501502,0.5621257439554028,0.2069648983386755,0.0712397555878541,0.5883578567603603,0.699565543407987,0.0867664850232149,0.0994892041066053,23.75,22.0,-1.75,shortened,False,True,True,False,False
267364_at,0.0933611770893996,0.09022563786613459,0.14753663509345627,0.27468439216712665,0.16100564074484758,0.7928613214641403,AT2G40080,ELF4 (EARLY FLOWERING 4),0.847244143773264,0.7917066025224855,0.0933611770893996,0.2068491071686758,0.3986272342485505,0.0290197142440741,0.2746843921671266,0.4733710641008811,23.25,22.25,-1.0,shortened,False,True,False,False,False
261684_at,0.865402411873955,0.7560405391422099,0.3449648429818602,0.4683108125535891,0.4263314080806639,0.11530068844488653,AT1G47400,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G47395.1),0.6037779489867514,0.185383491451771,0.865402411873955,0.4335305982694208,0.3828547636321892,0.0765378341410086,0.4683108125535891,0.440923773521977,24.5,30.0,5.5,,False,False,False,False,False
249645_at,0.11715527517350562,0.06084203092493221,0.40949781717857314,0.49437613187948287,0.4118136261767313,0.8084557989689604,AT5G36910,THI2.2 (THIONIN 2.2); toxin receptor binding,0.0853373914555256,0.2110934194362668,0.1171552751735056,0.5149689607637994,0.1921133774767275,0.7013523361465139,0.4943761318794828,0.3388960766527708,26.25,23.0,-3.25,shortened,False,False,False,False,False
247013_at,0.06729595154789192,0.06644264207059332,0.15571040195484004,0.11161890837413185,0.06208169862759612,0.8181325617388666,AT5G67480,BT4 (BTB AND TAZ DOMAIN PROTEIN 4); protein binding / transcription regulator,0.8023973882536846,0.6458171392283131,0.0672959515478919,0.187022208645804,0.5476980593245677,0.5775985880240155,0.1116189083741318,0.2237856704853691,23.75,21.5,-2.25,shortened,False,True,True,True,True
267523_at,0.3960406844140473,0.2632468588694016,0.08113357075989971,0.08381356899419719,0.07697802797992608,1.6066133555550064,AT2G30600,BTB/POZ domain-containing protein,0.7167310146488174,0.6534203647852279,0.3960406844140473,0.1050237968858817,0.6377867281813816,0.805722666103243,0.0838135689941971,0.1129103115401362,24.25,22.25,-2.0,shortened,False,True,True,False,False
261459_at,0.32067318517189947,0.28361958180002805,0.15978365834049435,0.5611549511248537,0.39381352668723113,0.9135624946969075,AT1G21100,"O-methyltransferase, putative",0.7159761376315454,0.7723520609290466,0.3206731851718994,0.1990274553975132,0.5424775089475324,0.4871256844294905,0.5611549511248537,0.1731998578732826,23.25,21.25,-2.0,shortened,False,True,False,False,False
248191_at,0.12505619121790784,0.10462238213141685,0.050642166722755955,0.0318913265253454,0.03189131092405051,0.9821715157671951,AT5G54130,calcium-binding EF hand family protein,0.758728665178489,0.8275756285862337,0.1250561912179078,0.0525912096822597,0.6865373769925858,0.6249012476624975,0.0318913265253454,0.1477071412024073,24.0,21.5,-2.5,shortened,False,True,True,True,True
252468_at,0.10575887097666999,0.10504623009511077,0.15633922128539107,0.21444144384033093,0.13377634627942114,0.855632711819064,AT3G46970,"ATPHS2/PHS2 (ALPHA-GLUCAN PHOSPHORYLASE 2); phosphorylase/ transferase, transferring glycosyl groups",0.8408517360649554,0.8712711882543922,0.1057588709766699,0.1855740381311093,0.5241701213222232,0.3232824872884076,0.2144414438403309,0.219567860491323,23.75,20.75,-3.0,shortened,False,True,False,False,False
264045_at,0.09134344126111242,0.08950554317310618,0.09369547673714726,0.03178374224388544,0.030171976906734285,0.7728351830982229,AT2G22450,"riboflavin biosynthesis protein, putative",0.7406811545703376,0.6961218513053806,0.0913434412611124,0.1012302977394782,0.3910634014675948,0.3378056014442452,0.0317837422438854,0.3118419280687103,24.0,22.0,-2.0,shortened,False,True,False,False,False
252123_at,0.27609594593239617,0.1858619228497577,0.08434470931919265,0.08109845345707306,0.07900672883823683,1.114323960380361,AT3G51240,F3H (TRANSPARENT TESTA 6); naringenin 3-dioxygenase,0.5392537056314102,0.425152332559554,0.2760959459323961,0.1113314644786892,0.5555343727343228,0.8330995843322063,0.081098453457073,0.0844238353571498,25.25,22.0,-3.25,shortened,False,False,True,False,False
258225_at,0.16258347273930565,0.12794621154364266,0.07684084021885404,0.19629130953537557,0.1235525393223073,0.8895785922057261,AT3G15630,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G52720.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO46032.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN71657.1),0.8266137543242605,0.7536404958044075,0.1625834727393056,0.0879727077519669,0.4300420543087385,0.5068422025435598,0.1962913095353755,0.1637251144627845,23.25,22.0,-1.25,shortened,False,True,False,False,False
261804_at,0.29959778051643127,0.19476589394791444,0.18166560202129178,0.09580678958034415,0.09580690526056962,1.352304082681217,AT1G30530,UDP-glucoronosyl/UDP-glucosyl transferase family protein,0.5597933253781441,0.3261930519140421,0.2995977805164312,0.2714808135747712,0.5537583725658937,0.8743743061674767,0.0958067895803441,0.0929102916601906,25.0,21.75,-3.25,shortened,False,False,True,False,False
251727_at,0.24086442317461856,0.17590593661114912,0.07376169466870885,0.0539538704303653,0.04759739918735819,0.9061922499783718,AT3G56290,similar to hypothetical protein [Vitis vinifera] (GB:CAN75527.1),0.6204245471119401,0.6200641926502897,0.2408644231746185,0.0867632772153637,0.6784512909361045,0.8071030828641852,0.0539538704303653,0.0920088437799032,24.25,21.0,-3.25,shortened,False,True,True,False,False
249677_at,0.1915905555755597,0.17978793738384974,0.09557901958207347,0.3376725238241808,0.2355689338573678,0.5865685646291352,AT5G35970,"DNA-binding protein, putative",0.6739153237667077,0.4102111551740043,0.1915905555755597,0.1091366442018255,0.433408783962007,0.2650937145147287,0.3376725238241808,0.23117046291831,23.75,20.75,-3.0,shortened,False,False,False,False,False
264636_at,0.30517458573963363,0.22387825726472532,0.08791094857273013,0.09907259809562748,0.08159959591124742,1.0267851514462198,AT1G65490,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G65486.1),0.6373783845446506,0.3565825361451739,0.3051745857396336,0.1050541016038506,0.7328819655137764,0.9399145081227636,0.0990725980956274,0.1093190923465645,23.5,22.0,-1.5,shortened,False,False,True,False,False
247921_at,0.6260640016702129,0.23585456048317108,0.4775094850477808,0.343290704620458,0.2931509530825951,0.6278042791138999,AT5G57660,zinc finger (B-box type) family protein,0.0972981087900614,0.2335585325468225,0.6260640016702129,0.663573699749121,0.137242782491809,0.3882159247448395,0.343290704620458,0.3256077734168478,25.5,22.5,-3.0,shortened,False,False,False,False,False
258939_at,0.20319620421455156,0.15576531192929002,0.03738916237240238,0.14743591680143148,0.10757945805612934,0.9893462674834819,AT3G10020,similar to Os12g0147200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066153.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15981.1); similar to Os11g0149200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001065754.1),0.6385046154027827,0.706280161246188,0.2031962042145515,0.0525807354402628,0.4855389304421308,0.5991141873819666,0.1474359168014314,0.0958709139974762,24.75,22.75,-2.0,shortened,False,True,False,False,False
262050_at,0.25838808909150185,0.25839177003415004,0.10771243724731662,0.182630855812155,0.17286194124237075,0.7179077972967043,AT1G80130,binding,0.6163126427992802,0.2848087067813144,0.2583880890915018,0.1406977847899668,0.1680891300955947,0.5269540257470102,0.182630855812155,0.3043912867541325,23.75,25.0,1.25,,False,False,False,False,False
258349_at,0.1759506510266893,0.1377002038158877,0.06882346165949652,0.0735944373431976,0.060154998707889325,0.9465273104801405,AT3G17609,HYH (HY5-HOMOLOG); DNA binding / transcription factor,0.7254198316697105,0.8118720067599101,0.1759506510266893,0.0816159470513778,0.5442343241045237,0.4392649084059941,0.0735944373431976,0.078151321843073,24.0,21.0,-3.0,shortened,False,True,False,False,False
246114_at,0.14599968887583525,0.14599978524409798,0.07587185965038265,0.2004069097286295,0.14226074178878667,0.9438041091924441,AT5G20250,"DIN10 (DARK INDUCIBLE 10); hydrolase, hydrolyzing O-glycosyl compounds",0.6965413131243698,0.8031343286930639,0.1459996888758352,0.0899443340393033,0.424389416807302,0.4163438432982713,0.2004069097286295,0.4585283786887629,23.0,22.5,-0.5,,False,True,False,False,False
249769_at,0.12615022292462616,0.10374758649380612,0.06581184137785506,0.021464365949644244,0.013557990193543114,0.7730508814382464,AT5G24120,SIGE (RNA polymerase sigma subunit E); DNA binding / DNA-directed RNA polymerase/ sigma factor/ transcription factor,0.5790848340260684,0.55657133525741,0.1261502229246261,0.0815722036630829,0.6031616279530237,0.5696401819764286,0.0214643659496442,0.1490446358780552,24.0,21.5,-2.5,shortened,False,True,True,True,True
263128_at,0.3485128275858254,0.2362765311407092,0.14879921625324835,0.0825779851976911,0.07689783292713379,1.2858848512915442,AT1G78600,zinc finger (B-box type) family protein,0.8047571512153389,0.6436899409450123,0.3485128275858254,0.2147881261655352,0.6662171571475735,0.8195662270917903,0.0825779851976911,0.080046271383217,23.75,22.25,-1.5,shortened,False,True,True,False,False
245602_at,0.23796515811797692,0.20171467388842065,0.11824964909550335,0.031698360313475615,0.030556775423578184,0.877341825102268,AT4G14270,Protein containing PAM2 motif which mediates interaction with the PABC domain of polyadenyl binding proteins.,0.85473762460493,0.8281222050940482,0.2379651581179769,0.1369106571039304,0.5219725846759575,0.1268003291227935,0.0316983603134756,0.1511178806750494,24.25,21.5,-2.75,shortened,False,True,False,False,False
245734_at,0.09185733300710326,0.08274660913560779,0.6142403976741989,0.5340533531804593,0.42587912715135146,1.6776495154758109,AT1G73480,"hydrolase, alpha/beta fold family protein",0.1394605743548569,0.1290704235854023,0.0918573330071032,0.9197416646523242,0.0692964434657876,0.4883214943897911,0.5340533531804593,0.6469682588924505,24.25,23.25,-1.0,shortened,False,False,False,False,False
256751_at,0.12263431406060667,0.10697526007542092,0.08481541896502096,0.2284480796690722,0.15614083610739107,0.7434454577448184,AT3G27170,CLC-B (chloride channel protein B); anion channel/ voltage-gated chloride channel,0.6585706636121702,0.6068825686458682,0.1226343140606066,0.0949190662546376,0.3674004885572336,0.4077744464137839,0.2284480796690722,0.1013563436913215,24.75,21.0,-3.75,shortened,False,True,False,False,False
246487_at,0.30870663864363435,0.30720289972799697,0.3645956431951205,0.647453627478226,0.4480264449775814,0.49502534578979296,AT5G16030,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G02500.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96956.1),0.5397688794560997,0.2878787499443843,0.3087066386436343,0.386841982683813,-0.1195792690342862,0.3411662538375499,0.647453627478226,0.7351437793812414,21.5,19.25,-2.25,shortened,False,False,False,False,False
264931_at,0.49461030263330596,0.3350135178644715,0.3108877191558517,0.20729611548353408,0.11539498076359543,3.4413839803982893,AT1G60590,"polygalacturonase, putative / pectinase, putative",-2.461641847127249,0.088464078615626,0.4946103026333059,0.8550254300008433,0.7527383338882397,0.6749470774884612,0.207296115483534,0.2798410544586958,23.25,22.25,-1.0,,False,False,True,False,False
267265_at,0.23165499255933122,0.20127422646496002,0.20530239233800077,0.011193430442590732,0.009451040694231123,0.804093294854212,AT2G22980,SCPL13; serine carboxypeptidase,0.6852747076386312,0.7422769060381615,0.2316549925593312,0.2272028521174144,0.3996369829348628,0.3299426501693275,0.0111934304425907,0.3838190604021427,24.5,21.5,-3.0,shortened,False,True,False,False,False
251494_at,0.11584956450580677,0.10910875460667498,0.06759538054837796,0.03607305153958001,0.03607310115893536,0.8284916761247699,AT3G59350,"serine/threonine protein kinase, putative",0.8334164661754354,0.7610936128985593,0.1158495645058067,0.0741751241556731,0.4901423934726588,0.3818561654691669,0.03607305153958,0.3206880146999764,23.5,22.25,-1.25,shortened,False,True,False,False,False
264524_at,0.1511799407913115,0.15011977018726796,0.1149981752972431,0.17437004187932073,0.11247864018409173,1.0767745659439336,AT1G10070,ATBCAT-2; branched-chain-amino-acid transaminase/ catalytic,0.8476522015195145,0.6527469144392026,0.1511799407913115,0.1409035263049959,0.505225215011313,0.6715675917908326,0.1743700418793207,0.2611244900699286,22.75,22.75,0.0,,False,True,True,False,False
260221_at,0.9409774546996633,0.5270523573044212,0.3220471106491958,0.3747281507325459,0.3656658897598678,0.4037253829493753,AT1G74670,"gibberellin-responsive protein, putative",0.1209498546889865,0.2846703646148597,0.9409774546996632,0.4447388635074174,0.276306355363962,0.0046773318911641,0.3747281507325459,0.2906264200719723,25.25,18.0,-7.25,,False,False,False,False,False
263548_at,0.1057631245764341,0.10561345960643395,0.07174795213384419,0.060203563851534504,0.04120982526682043,0.8997543381872412,AT2G21660,"ATGRP7 (COLD, CIRCADIAN RHYTHM, AND RNA BINDING 2); RNA binding / double-stranded DNA binding / single-stranded DNA binding",0.7544362639231511,0.8259036079400832,0.1057631245764341,0.0761021528529588,0.536485057832978,0.446778729417405,0.0602035638515345,0.2537712748489447,23.75,21.75,-2.0,shortened,False,True,False,False,False
261937_at,0.4883089916422175,0.32645599402648284,0.09393814226283512,0.05064032694778817,0.044264283020826696,1.1134189447591174,AT1G22570,proton-dependent oligopeptide transport (POT) family protein,0.7609184184560446,0.708892817181045,0.4883089916422175,0.093936830203086,0.643914282381052,0.7565979473800976,0.0506403269477881,0.1193904014764274,23.75,21.75,-2.0,shortened,False,True,True,False,False
247780_at,0.25680402638472444,0.16357235901176148,0.06759230776689096,0.17557662609999167,0.1477621050061976,1.2107992303717163,AT5G58770,"dehydrodolichyl diphosphate synthase, putative / DEDOL-PP synthase, putative",0.7027919316501766,0.5302955340700076,0.2568040263847244,0.0694542637439633,0.6647319898222303,0.8830250363932471,0.1755766260999916,0.0474946637648754,24.0,22.5,-1.5,shortened,False,True,True,False,False
253627_at,0.12898353269038615,0.11695022440377406,0.09585749206704877,0.122260553985243,0.08303323566867575,0.8267469639837615,AT4G30650,"hydrophobic protein, putative / low temperature and salt responsive protein, putative",0.8156636357067009,0.8265422270506178,0.1289835326903861,0.117663446572008,0.5159648606826608,0.2951356087744705,0.122260553985243,0.387993582784169,23.5,21.0,-2.5,shortened,False,True,False,False,False
248744_at,0.10556908676688853,0.08966661226515309,0.1388043789618039,0.0872924970323731,0.05023282687192489,0.8736581466237215,AT5G48250,zinc finger (B-box type) family protein,0.8096438879358756,0.8264416806124272,0.1055690867668885,0.1745600788378266,0.3713556913213369,0.3604063784850664,0.0872924970323731,0.4976853786204213,23.75,22.0,-1.75,shortened,False,True,False,False,False
247867_at,0.2209076712039269,0.17277977355804103,0.17071982044606498,0.037598029670096345,0.037598023514089814,0.9642852823939809,AT5G57630,CIPK21 (CBL-INTERACTING PROTEIN KINASE 21); kinase,0.8364731869018798,0.7745441853675599,0.2209076712039269,0.2025698628912801,0.5358302464260076,0.6094310780657508,0.0375980296700963,0.0964409034835806,23.5,21.75,-1.75,shortened,False,True,True,False,False
250007_at,0.17945546226039036,0.15514239314939293,0.09905503488585113,0.10506557075574098,0.10506613813600865,0.9712439962779171,AT5G18670,BMY3 (BETA-AMYLASE 9); beta-amylase,0.7746807640265788,0.5646933595789108,0.1794554622603903,0.1295768177503642,0.7050246787192936,0.8516178200375482,0.1050655707557409,0.1009086919046716,23.75,21.0,-2.75,shortened,False,True,True,False,False
267524_at,0.4235274996454032,0.2840296372539293,0.10787607701671711,0.1510846771451835,0.1334494374064761,1.3205221759304624,AT2G30600,BTB/POZ domain-containing protein,0.5795677337006804,0.522874770820704,0.4235274996454032,0.1540002133840292,0.578287653051447,0.8717600581253515,0.1510846771451835,0.0896558072599126,24.75,22.25,-2.5,shortened,False,True,True,False,False
259751_at,0.6297673334374273,0.3351647662873192,0.3139869961836578,0.03835567589069008,0.036625852223269154,1.3368811077164038,AT1G71030,ATMYBL2 (Arabidopsis myb-like 2); DNA binding / transcription factor,0.4010734486032823,0.5135180937663513,0.6297673334374273,0.4412585076014592,0.4896621652738296,0.5661712152970267,0.03835567589069,0.2491549208403641,25.0,22.75,-2.25,shortened,False,False,False,False,False
265615_at,0.24993710902400312,0.23686059343661922,0.1870274595300404,0.702591042303563,0.4629610054365457,0.8094168345909517,AT2G25450,"2-oxoglutarate-dependent dioxygenase, putative",0.6069964729989685,0.6914511368488407,0.2499371090240031,0.2418660287626123,0.4283955385608223,0.5071654801615844,0.702591042303563,0.3545321244865074,22.75,21.75,-1.0,shortened,False,True,False,False,False
251497_at,0.3972605923574718,0.396809577806513,0.17656949414529974,1.0,0.698725971143604,0.12729380757372502,AT3G59060,PIL6 (PHYTOCHROME-INTERACTING FACTOR 5); DNA binding / transcription factor,0.3125261279609763,0.166514899983676,0.3972605923574718,0.1769265026743207,0.2842801310589854,0.0196783714486156,1.0,0.3843746651678277,24.25,22.0,-2.25,shortened,False,False,False,False,False
247684_at,0.14845476084779285,0.13755382968959154,0.6446057583705769,0.5966146775386204,0.3783513564000263,1.6061849853084889,AT5G59670,"leucine-rich repeat protein kinase, putative",0.077023131025692,0.1948119570002712,0.1484547608477928,0.9054562766130704,0.2810629853647713,0.715081765954048,0.5966146775386204,0.613379757075164,24.5,22.25,-2.25,shortened,False,False,False,False,False
248622_at,0.6132532383455331,0.4882073310544575,0.12417786095124407,0.522456358718551,0.4541395265937039,0.38556776821572536,AT5G49360,"BXL1 (BETA-XYLOSIDASE 1); hydrolase, hydrolyzing O-glycosyl compounds",0.5815357024445875,0.2689072918592483,0.6132532383455331,0.1587413388801254,0.2569482233958433,-0.0423932785850107,0.522456358718551,0.2892727629471086,24.25,30.0,5.75,,False,False,False,False,False
248683_at,0.1031810768686719,0.10285001370561515,0.09938977442179993,0.13375265715328202,0.09471911867370723,0.8808741265673385,AT5G48490,protease inhibitor/seed storage/lipid transfer protein (LTP) family protein,0.5651284429460208,0.5055769586342047,0.1031810768686719,0.1108089523293882,0.394224225616226,0.8001200047866737,0.133752657153282,0.1024483739077719,22.75,21.5,-1.25,shortened,False,True,False,False,False
261907_at,0.343476257919875,0.1997172778511679,0.16913708399559144,0.15361623248365616,0.12900284073006668,1.613317742407219,AT1G65060,4CL3 (4-coumarate:CoA ligase 3); 4-coumarate-CoA ligase,0.5019424625777842,0.4856701045618616,0.343476257919875,0.2231967538483992,0.5455493694648765,0.8691451131601343,0.1536162324836561,0.0311694662147449,25.25,22.0,-3.25,shortened,False,False,True,False,False
247754_at,0.23839690813572365,0.2349998968678906,0.5382171558859979,0.8315342249916845,0.42099631499991036,0.22931586550273492,AT5G59080,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G02020.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO15731.1),0.2230805158524835,0.1837059893548753,0.2383969081357236,0.6615233897812702,0.0486803538137657,0.2230878659215597,0.8315342249916845,0.8587924966448137,23.75,19.75,-4.0,shortened,False,False,False,False,False
255822_at,0.4268730191220175,0.15863374608628458,0.5763657361908328,0.5654371233374362,0.4345668567189859,1.045070501637799,AT2G40610,ATEXPA8 (ARABIDOPSIS THALIANA EXPANSIN A8),0.0604099103743882,0.3127972881296194,0.4268730191220175,0.8095183264814312,0.104094258681151,0.4424381106135383,0.5654371233374362,0.6637663268576104,24.5,23.0,-1.5,shortened,False,False,False,False,False
261958_at,0.2421072632575911,0.1758799236817529,0.11811577984881219,0.03865468550715644,0.03865521526767032,0.8963359568624171,AT1G64500,glutaredoxin family protein,0.6689544305161959,0.6028741476612953,0.2421072632575911,0.1504789074960857,0.6746537635258214,0.7872536409158932,0.0386546855071564,0.1411371771303827,24.25,21.0,-3.25,shortened,False,True,True,False,False
257832_at,0.16609627307384822,0.15287550029260874,0.08665426015282135,0.2268982455598514,0.15475251270902898,0.8194698459720808,AT3G26740,CCL (CCR-LIKE),0.8089071922195405,0.8017548512123404,0.1660962730738482,0.0869426721691051,0.3316932747212446,-0.0617742089613175,0.2268982455598514,0.1075742730529941,24.75,20.5,-4.25,,False,True,False,False,False
252429_at,0.31116724163009135,0.29875168503373156,0.24527198254072058,0.9776111811150389,0.5823888455241035,0.18719295228382352,AT3G47500,CDF3 (CYCLING DOF FACTOR 3); DNA binding / protein binding / transcription factor,0.2383548864927562,0.1722923442173112,0.3111672416300913,0.2525286555620243,0.1869317552501368,0.0052321779837278,0.9776111811150388,0.7172811589214128,24.75,22.5,-2.25,shortened,False,False,False,False,False
249606_at,0.9605246767689736,0.49725072755421384,0.3618797030801133,0.27627676994979916,0.1321911849159101,0.494075992537698,AT5G37260,CIR1/RVE2 (CIRCADIAN 1); DNA binding / transcription factor,-0.6022722324847405,0.1625673017443909,0.9605246767689736,0.619004652994156,0.4730006699481085,0.5867821407409148,0.2762767699497991,0.6218119976712526,23.75,22.0,-1.75,shortened,False,False,False,False,False
247814_at,0.7903247624196751,0.48175412573920756,0.6557283769427134,0.19607295220126442,0.0824393167808877,1.8938121653353506,AT5G58310,"hydrolase, alpha/beta fold family protein",-4526.14904716753,0.3247044726169156,0.7903247624196751,0.9107158794758056,0.6098638858107273,0.7631785922368787,0.1960729522012644,0.5239377777177289,23.75,21.5,-2.25,shortened,False,False,True,False,False
258402_at,0.08710101788300853,0.07474111762042845,0.13540783985306198,0.007378402237737096,0.007370222501172194,1.302002551717269,AT3G15450,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G27450.1); similar to unknown [Populus trichocarpa] (GB:ABK93866.1); contains domain PTHR11772 (PTHR11772); contains domain G3DSA:3.60.20.10 (G3DSA:3.60.20.10); contains domain SSF56235 (SSF56235),0.7378541971001603,0.748832669056054,0.0871010178830085,0.154927095566285,0.4508453740314907,0.5628117992599512,0.007378402237737,0.1746797104444292,23.5,23.5,0.0,invariant,True,True,False,False,False
260603_at,0.1575692638031304,0.15416968796523017,0.08183364095706946,0.029634149425129524,0.029634615620833193,0.7490123648227182,AT1G55960,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G13062.2); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G13062.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO41766.1); contains InterPro domain Lipid-binding START (InterPro:IPR002913),0.6532543940165778,0.4409835277140372,0.1575692638031304,0.1002035369305063,0.6067582772277023,0.7830898209478568,0.0296341494251295,0.162498205453083,24.0,20.75,-3.25,shortened,False,False,True,False,False
247765_at,0.4498273802152088,0.3698956657369886,0.24260063486163547,0.6958306769015569,0.6342151067271852,0.5683906936353921,AT5G58860,"CYP86A1 (cytochrome P450, family 86, subfamily A, polypeptide 1); oxygen binding",0.7865860708758923,0.4233178559172974,0.4498273802152088,0.2677595744872137,0.3818163493722819,-0.0073915099309114,0.6958306769015569,0.2265775057974663,22.5,22.25,-0.25,,False,False,False,False,False
