name,locus,annot,fwd_r2_WT,fwd_r2_toc1,fwd_nugap,fwd_within,rev_r2_WT,rev_r2_toc1,rev_nugap,rev_within,period_WT,period_toc1,dperiod,period_class,does_not_shorten,fwd_reliable,rev_reliable,robust_both
265051_at,AT1G52100,jacalin lectin family protein,0.7597964474651322,0.1620316731732957,0.5624834341971634,0.23179752357250172,-0.010141661919981004,0.1367290133288782,0.7407208973065613,0.15909304986590872,25.25,23.25,-2.0,,False,False,False,False
250666_at,AT5G07100,WRKY26 (WRKY DNA-binding protein 26); transcription factor,0.8475546898669696,0.7340213821562035,0.2806101976346182,0.2639231476217649,0.6628891913721837,0.7718044619460616,0.12195130857845454,0.19054218699625408,23.25,22.0,-1.25,,False,True,True,False
253285_at,AT4G34250,"fatty acid elongase, putative",0.13984606640640396,0.28600506890121935,0.6125264873587254,0.568723626161665,0.18674172863680072,0.1402699724414943,0.04551709850750272,0.3557130094154344,24.5,21.0,-3.5,,False,False,False,False
247937_at,AT5G57110,"ACA8 (AUTOINHIBITED CA2+ -ATPASE, ISOFORM 8); calcium-transporting ATPase/ calmodulin binding",0.6590709288951413,0.7229582943653403,0.25957882216325273,0.12842885384505387,0.42700636563472616,0.06110070801463441,0.10234211251991504,0.31084041509432253,23.25,23.0,-0.25,invariant,True,True,False,False
263410_at,AT2G04039,similar to unnamed protein product [Vitis vinifera] (GB:CAO41070.1),0.6700334976958846,0.573741818035467,0.27554119786087083,0.10896324287456871,0.6952077977914828,0.7680250483431668,0.15480766869047155,0.0628243438574291,23.25,21.5,-1.75,shortened,False,True,True,False
265342_at,AT2G18300,basic helix-loop-helix (bHLH) family protein,0.20007305958888688,0.5800758841818231,0.35949451422820317,0.4930095868199373,0.4239749192132014,0.48197920615675316,0.1935201447411062,0.42453537787462736,25.5,21.75,-3.75,,False,False,False,False
263412_at,AT2G28720,"histone H2B, putative",0.7358135193819787,0.6379893305925254,0.27828608517091197,0.2743415567139649,0.5389423181776696,0.8008613107924559,0.14306986309031608,0.18832728342244764,24.75,21.25,-3.5,,False,True,True,False
252927_at,AT4G39090,RD19 (RESPONSIVE TO DEHYDRATION 19); cysteine-type peptidase,0.8550978363746382,0.8832752530041739,0.3597547615301887,0.14306349294180415,0.42994684089827717,-0.369239389392539,0.14368493317118194,0.3143530344205721,23.5,21.25,-2.25,shortened,False,True,False,False
253215_at,AT4G34950,nodulin family protein,0.80309667032425,0.515073260570656,0.19309834660088238,0.12295412967122207,0.637447609045035,0.8117333919463838,0.2355515795298876,0.3661030547141343,23.5,21.25,-2.25,,False,True,True,False
257154_at,AT3G27210,Identical to Uncharacterized protein At3g27210 (Y-2) [Arabidopsis Thaliana] (GB:Q9LK32); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G40860.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO14583.1),0.8448372154118866,0.7922375059300794,0.20849333291822114,0.1721597950575393,0.4698670352743072,-0.2838038487615113,0.6510517717499527,0.7388311009147956,23.75,21.75,-2.0,,False,True,False,False
253042_at,AT4G37550,"formamidase, putative / formamide amidohydrolase, putative",0.6527038880920835,0.4185826017486477,0.19416420565163936,0.14918165626532576,0.3649717625598584,0.6335856244745269,0.19416013533802137,0.057934048614068506,23.0,20.5,-2.5,shortened,False,False,False,False
254215_at,AT4G23700,ATCHX17 (CATION/H+ EXCHANGER 17); monovalent cation:proton antiporter,0.8995430303889346,0.4736291443469274,0.3959406903121337,0.12478545213031088,0.2527156732139557,0.036659455344005165,0.929312943400592,0.2971176554198115,22.75,20.0,-2.75,,False,False,False,False
260877_at,AT1G21500,similar to hypothetical protein OsI_030994 [Oryza sativa (indica cultivar-group)] (GB:EAZ09762.1); similar to Os09g0517000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063677.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD33829.1),0.3155571605559965,0.16503261237367695,0.48593031220021166,0.5895865852962854,0.11642140409265833,0.03844180936324415,1.0,0.6779067416211275,23.0,20.0,-3.0,shortened,False,False,False,False
265918_at,AT2G15090,"fatty acid elongase, putative",0.7030903428859219,0.7354661524800373,0.28953890168605306,0.0633659673856756,0.514124708323165,0.6828288201186519,0.17723504172413543,0.12121073809097882,25.0,21.5,-3.5,shortened,False,True,True,False
264694_at,AT1G70250,"receptor serine/threonine kinase, putative",0.7478950805094253,0.5971125581027924,0.2384228539598147,0.10185361698026495,0.46611717759938265,0.7411437343041789,0.07907814372390073,0.3038730422964203,23.75,22.0,-1.75,,False,True,False,False
247222_at,AT5G64840,ATGCN5 (Arabidopsis thaliana general control non-repressible 5),0.65410957083603,0.5004417934931124,0.19971970545857282,0.19535494747985915,0.5831368650688818,0.6435409353645474,0.08730212518922077,0.07570072873341291,23.5,21.5,-2.0,shortened,False,True,True,False
254580_at,AT4G19390,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G13720.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO63752.1); contains InterPro domain Uncharacterised conserved protein UCP022348 (InterPro:IPR016804); contains InterPro domain Protein of unknown function UPF0114 (InterPro:IPR005134),0.7656672588636253,0.8099597614976494,0.13385027781830322,0.09347224894826767,0.49598992629164496,0.24192342572375813,0.06548322715668767,0.3783137151296083,25.0,20.25,-4.75,,False,True,False,False
245346_at,AT4G17090,"CT-BMY (BETA-AMYLASE 3, BETA-AMYLASE 8); beta-amylase",-2.662373816921175,0.4578532649665473,0.6942098509883714,0.5122121148207637,0.671026323124688,0.7907651049515579,0.027829227108110834,0.21846621958256413,24.25,21.75,-2.5,shortened,False,False,True,False
257701_at,AT3G12710,methyladenine glycosylase family protein,0.5367474216394057,0.14576214241049945,0.2693492288669664,0.23493743608322296,0.6126062209086718,0.799101409557278,0.22055161219754846,0.12519387765155177,23.5,22.5,-1.0,,False,False,True,False
254746_at,AT4G12980,"auxin-responsive protein, putative",0.7361362248753553,0.45479189002796205,0.19650603447622153,0.16632181106461585,0.3427150928463787,0.536020428423154,0.45287767936281453,0.28358968778068344,23.0,20.5,-2.5,shortened,False,False,False,False
267516_at,AT2G30520,RPT2 (ROOT PHOTOTROPISM 2); protein binding,0.648405205730697,0.3785287720361741,0.18986860362651778,0.19180713229430413,0.45639110931376936,0.025658894857148673,0.5777065580268512,0.4943622483929453,24.0,24.25,0.25,invariant,True,False,False,False
266899_at,AT2G34620,mitochondrial transcription termination factor-related / mTERF-related,0.7175532756051505,0.49364761547412817,0.13406991793133222,0.20520183542330347,0.653527951761411,0.7298211655786995,0.207633620390076,0.09127844174852599,22.25,21.75,-0.5,,False,False,True,False
260956_at,AT1G06040,STO (SALT TOLERANCE); transcription factor/ zinc ion binding,0.2906711862243322,0.19854294491572033,0.18989499719141273,0.2173130516083872,0.21921994516068655,0.05734702423614635,0.8958421550249985,0.5933428582862791,24.25,22.5,-1.75,shortened,False,False,False,False
247025_at,AT5G67030,ABA1 (ABA DEFICIENT 1); zeaxanthin epoxidase,0.5735945296313474,0.27212105960498567,0.2736585735141609,0.11943623723778453,0.28287633830875114,0.3272198868827566,0.4811730436284735,0.1881449949383716,23.25,21.25,-2.0,shortened,False,False,False,False
259992_at,AT1G67970,AT-HSFA8 (Arabidopsis thaliana heat shock transcription factor A8); DNA binding / transcription factor,0.7735717245078138,0.8140770142829298,0.06511309489176335,0.09488767048636934,0.39280289178082317,0.505672317167854,0.05780863140058478,0.036748427171365144,24.5,22.25,-2.25,shortened,False,True,False,False
259783_at,AT1G29510,SAUR68 (SMALL AUXIN UPREGULATED 68),0.5858648238668946,0.3205039424769527,0.13945213793241773,0.3262101464292025,0.389812244268787,0.19324250003402088,1.0,0.602717703161159,23.5,22.25,-1.25,shortened,False,False,False,False
265913_at,AT2G25625,similar to unnamed protein product [Vitis vinifera] (GB:CAO44157.1),0.2544503892796264,0.17186754146349503,0.6736676797416697,0.08421968790517283,0.5238683104942392,0.6428702353457412,0.18555918734041243,0.19972745427972544,25.75,25.5,-0.25,,False,False,True,False
262248_at,AT1G48370,YSL8 (YELLOW STRIPE LIKE 8); oligopeptide transporter,0.8257300333338591,0.5834753260645749,0.33330022359582323,0.22867013418395088,0.6928897691907583,0.07995443434871752,0.9951755914818,0.708615181734379,23.75,19.5,-4.25,,False,True,False,False
249035_at,AT5G44190,GLK2 (GOLDEN2-LIKE 2); DNA binding / transcription factor,0.38571780698131386,0.2768079159110042,0.16812448196394808,0.16181435271363492,0.40542439911155437,0.5719275678865346,0.053074242621269724,0.25521579609421974,22.75,20.75,-2.0,shortened,False,False,False,False
253496_at,AT4G31870,ATGPX7 (GLUTATHIONE PEROXIDASE 7); glutathione peroxidase,0.6186282440640789,0.5485761458925457,0.1916835185195096,0.19713274104101475,0.43165236312828836,0.0818238111033025,0.4482311925192427,0.09000280503346492,24.5,19.25,-5.25,,False,True,False,False
260753_at,AT1G49230,zinc finger (C3HC4-type RING finger) family protein,0.7555315608295412,0.49962199228205917,0.19332046407490205,0.12868890847290188,0.38400867339195033,0.3239471929048442,0.4954983106039265,0.27485545707305,24.25,21.75,-2.5,,False,False,False,False
266983_at,AT2G39400,"hydrolase, alpha/beta fold family protein",0.796158644974109,0.6101291189664179,0.21761376102335467,0.22478932589341516,0.6999315983424894,0.8305539174965788,0.1668068368316826,0.09962080638459642,23.25,23.0,-0.25,invariant,True,True,True,False
259275_at,AT3G01060,similar to unnamed protein product [Vitis vinifera] (GB:CAO15045.1); similar to unknown [Brassica rapa] (GB:ABC41272.1),0.6309267929578752,0.5034252333630487,0.11328916088333295,0.04382379260362375,0.29605847260992824,0.4273038099834754,0.27725557999408973,0.08208548905130464,23.5,20.25,-3.25,shortened,False,True,False,False
245193_at,AT1G67810,Fe-S metabolism associated domain-containing protein,0.7573782401537507,0.44487654790079345,0.20845949304263275,0.18725811969427794,0.6401157714642463,0.5804729784140844,0.2520858456314948,0.36888671322217115,22.75,21.5,-1.25,shortened,False,False,True,False
250344_at,AT5G11930,glutaredoxin family protein,0.4544368561558684,0.09111615051879329,0.4900848054119707,0.12497546591269446,0.5554836406888661,0.6271225143019472,0.30641176946957677,0.08623116226831579,24.75,25.0,0.25,,False,False,True,False
256627_at,AT3G19970,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G18245.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO66476.1); contains InterPro domain Protein of unknown function DUF829, eukaryotic (InterPro:IPR008547)",0.18788135273510942,0.5272568848401253,0.6881804781126263,0.286712513737864,0.6510342807656075,0.7772397246991661,0.12700286069917274,0.16412063754512848,25.75,21.75,-4.0,shortened,False,False,True,False
262892_at,AT1G79440,ALDH5F1 (SUCCINIC SEMIALDEHYDE DEHYDROGENASE); 3-chloroallyl aldehyde dehydrogenase/ succinate-semialdehyde dehydrogenase,0.7744476504259463,0.540647993508494,0.13317953845707678,0.2097969403733572,0.21980628262934054,0.35084147311804226,0.1414605756154119,0.4011055264327659,23.5,20.75,-2.75,shortened,False,True,False,False
248138_at,AT5G54960,PDC2 (PYRUVATE DECARBOXYLASE-2); pyruvate decarboxylase,0.5817608735052044,0.5897695918048106,0.11981593522252856,0.17700123275293506,0.3964675022128801,0.1167805931284781,0.12262924175016267,0.5167376970131857,23.75,22.0,-1.75,shortened,False,True,False,False
249862_at,AT5G22920,zinc finger (C3HC4-type RING finger) family protein,0.6708933597183392,0.6584468963102439,0.25284282996926744,0.14058265094519523,0.41934102821997477,0.28328641866990567,0.10242904301316472,0.3373206739412121,24.25,23.75,-0.5,,False,True,False,False
262281_at,AT1G68570,proton-dependent oligopeptide transport (POT) family protein,0.2537259580299962,0.1031924948534585,0.5409110296346413,0.17652747260315196,0.7670960695615513,0.8818843096656693,0.3070657576551474,0.08494944841382808,24.5,23.25,-1.25,,False,False,True,False
247356_at,AT5G63800,BGAL6/MUM2 (MUCILAGE-MODIFIED 2); beta-galactosidase,0.6642448228735804,0.7750196454849987,0.4645777493610049,0.24996988772150341,0.489471380686069,0.2474846515935889,0.07366945732531899,0.23147443094352138,24.25,21.0,-3.25,shortened,False,True,False,False
247977_at,AT5G56850,similar to unknown [Populus trichocarpa x Populus deltoides] (GB:ABK96358.1),0.742800715716222,0.4824200444205785,0.20383292190676403,0.41998351647564924,0.5350819115160814,0.7834724017469318,0.12241357983313002,0.31930453349596094,23.0,23.25,0.25,invariant,True,False,True,False
246831_at,AT5G26340,MSS1 (SUGAR TRANSPORT PROTEIN 13); carbohydrate transmembrane transporter/ hexose:hydrogen symporter/ high-affinity hydrogen:glucose symporter/ sugar:hydrogen ion symporter,0.8471150689936252,0.6873172913726617,0.10409796855101654,0.14967008153766093,0.5813649968599407,0.6625892297680984,0.07480033315725526,0.2569001183361478,23.25,21.25,-2.0,shortened,False,True,True,True
264898_at,AT1G23205,invertase/pectin methylesterase inhibitor family protein,0.8390212023868565,0.4157681638626364,0.4047323159916838,0.4500841006294004,0.8345851049096605,0.7334927165634832,0.1593063892118582,0.11156815049955626,22.75,21.75,-1.0,shortened,False,False,True,False
252916_at,AT4G38950,kinesin motor family protein,0.6775571881436501,0.4913638436002189,0.2970942060590494,0.26391951681117953,0.4832575649332066,0.7886098910710986,0.12962860101410015,0.21469115115667115,23.75,23.5,-0.25,invariant,True,False,False,False
259878_at,AT1G76790,O-methyltransferase family 2 protein,0.7213178080823484,0.5896123013251964,0.5899707948558043,0.10842077262589632,0.43446676536468065,-2.681760985052205,0.6324786927761843,0.165223048288162,22.25,21.25,-1.0,shortened,False,True,False,False
247848_at,AT5G58120,"disease resistance protein (TIR-NBS-LRR class), putative",0.7834769865758187,0.6666768285411655,0.5432029876633917,0.21055142960337117,0.8379484032667663,0.7953069253716163,0.16641993581773856,0.19393265602533977,23.25,21.5,-1.75,,False,True,True,False
267063_at,AT2G41120,similar to unnamed protein product [Vitis vinifera] (GB:CAO18305.1); contains InterPro domain Protein of unknown function DUF309 (InterPro:IPR005500),0.6855340065787239,0.3880405652587293,0.2998164047247849,0.0683067928711251,0.5800449749554035,0.7673370822076884,0.029328376332283662,0.061683057318345405,23.25,21.25,-2.0,shortened,False,False,True,False
248282_at,AT5G52900,similar to unnamed protein product [Vitis vinifera] (GB:CAO49548.1),0.4887659588454988,0.18554123805094536,0.3943439231653331,0.2646993883050387,0.19949158594657224,0.06789722919423524,0.8495559580462125,0.5631013676383348,23.5,22.75,-0.75,shortened,False,False,False,False
247463_at,AT5G62210,embryo-specific protein-related,0.462419067403648,0.39600673404944553,0.24075501218938564,0.30827691512675665,0.5007021027250758,0.9486826554575829,0.25872941569683694,0.13672618388462282,25.25,21.5,-3.75,shortened,False,False,True,False
265063_at,AT1G61500,"S-locus protein kinase, putative",0.19656813799210493,0.16521173655059218,0.5082966118010818,0.47021258237067415,0.17251225522431124,-0.003218561419209065,0.9025627266777985,0.2690016865254189,24.0,20.25,-3.75,shortened,False,False,False,False
249798_at,AT5G23730,nucleotide binding,0.7010362351523567,0.7337934571560534,0.15228091976984418,0.13650584977652375,0.35354127969601845,0.2590017197496002,0.11235789599961583,0.16428627096204274,25.25,20.25,-5.0,shortened,False,True,False,False
263433_at,AT2G22240,inositol-3-phosphate synthase isozyme 2 / myo-inositol-1-phosphate synthase 2 / MI-1-P synthase 2 / IPS 2,0.5097094959183893,0.28944138360065064,0.17933610772209846,0.17505526218933926,0.4942508747644567,0.7444255906738381,0.04546214644278873,0.1914933556895601,23.5,22.5,-1.0,shortened,False,False,False,False
252563_at,AT3G45970,ATEXLA1 (ARABIDOPSIS THALIANA EXPANSIN-LIKE A1),0.6903028624885115,0.6137510598191894,0.5192851832387915,0.12380083958510921,0.4447570811344407,0.3280898211154152,0.27782737978664224,0.19512023198738437,24.5,21.25,-3.25,shortened,False,True,False,False
247232_at,AT5G64940,ATATH13 (ABC2 homolog 13),0.7003603343693119,0.6577157303956257,0.12223248389187209,0.10449358567305594,0.49074870148639227,0.5655164198238942,0.24187681837571284,0.1464398549324035,23.25,21.25,-2.0,shortened,False,True,False,False
267209_at,AT2G30930,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G06540.1),0.7461615428128543,0.5988198316645028,0.23837691538746347,0.2872372936215324,0.5267964056481595,0.5642343403390706,0.40152822477240346,0.3470903706522301,23.25,22.75,-0.5,invariant,True,True,True,False
259118_at,AT3G01310,acid phosphatase/ oxidoreductase/ transition metal ion binding,0.7809669104069681,0.8763187075394863,0.18482878585678122,0.18110379014571676,0.5596706554293495,0.42830301097299905,0.027807696037927397,0.15587867262140204,24.5,20.5,-4.0,shortened,False,True,False,False
253125_at,AT4G36040,DNAJ heat shock N-terminal domain-containing protein (J11),0.10884073966993946,0.24050643756550716,0.1518190470358592,0.7084138341246313,0.03169326702977637,0.10152221632464387,0.1302888271248137,0.6334542323612083,25.25,23.5,-1.75,shortened,False,False,False,False
252917_at,AT4G38960,zinc finger (B-box type) family protein,0.7666196943490462,0.7437187445948947,0.11925271409884955,0.0964211107490294,0.46587542265273185,0.4189946386468929,0.032437863121456655,0.34068391556550337,23.75,21.5,-2.25,shortened,False,True,False,False
262503_at,AT1G21670,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G21680.1); similar to hypothetical protein [Vitis vinifera] (GB:CAN73514.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO61906.1); contains InterPro domain WD40-like Beta Propeller (InterPro:IPR011659); contains InterPro domain Six-bladed beta-propeller, TolB-like (InterPro:IPR011042)",0.805296057307775,0.8174515015328846,0.15901133036993417,0.06694984172489796,0.5773551647518885,0.5525344563051615,0.2171641077013001,0.12230900035632311,23.25,21.5,-1.75,shortened,False,True,True,False
246550_at,AT5G14920,gibberellin-regulated family protein,0.8235732500666598,0.7024653823698088,0.13013903478064587,0.08702580769744339,0.5687285031734186,0.28386216099759853,0.1186289948847478,0.07299195868319913,23.0,22.5,-0.5,invariant,True,True,False,False
261613_at,AT1G49720,ABF1 (ABSCISIC ACID RESPONSIVE ELEMENT-BINDING FACTOR 1); DNA binding / transcription activator/ transcription factor,0.8220024024254401,0.7822382184930455,0.10705244379851282,0.16863141491299574,0.5090621385790416,0.3784940480364203,0.16291915287673636,0.19250177121631284,23.5,21.5,-2.0,shortened,False,True,False,False
260774_at,AT1G78290,"serine/threonine protein kinase, putative",0.5749146131024522,0.3612548084906624,0.3720579327441201,0.10110650140411855,0.7418181823295851,0.9180071078130531,0.19517587351908686,0.10318276159722892,24.25,22.0,-2.25,shortened,False,False,True,False
265722_at,AT2G40100,LHCB4.3 (LIGHT HARVESTING COMPLEX PSII); chlorophyll binding,0.5554604651582391,0.10683703763126373,0.4960768370834278,0.31666641927257316,0.7403447159589354,0.8788255041683736,0.1546456147714072,0.16168426818138815,23.75,21.75,-2.0,,False,False,True,False
257628_at,AT3G26290,"CYP71B26 (cytochrome P450, family 71, subfamily B, polypeptide 26); oxygen binding",0.3404687204693836,0.22987850414970512,0.8320887083831665,0.6906725661006206,0.3078112775626477,0.33815425011733957,0.06246555050067763,0.3819146909246437,23.75,22.25,-1.5,shortened,False,False,False,False
261914_at,AT1G65870,disease resistance-responsive family protein,0.7751300959366857,0.5535541254457231,0.18581949978311196,0.2187176277382149,0.8040689066930082,0.8546845863177838,0.22805495380047114,0.12078929631721932,23.75,20.75,-3.0,shortened,False,True,True,False
266672_at,AT2G29650,"inorganic phosphate transporter, putative",0.0765583757781082,0.1681035969764315,0.2956705365469277,0.5947805531564315,0.036096872796844925,0.030481203218882147,0.11665279742623588,0.480845562085123,24.25,21.25,-3.0,shortened,False,False,False,False
245242_at,AT1G44446,CH1 (CHLOROPHYLL B BIOSYNTHESIS); chlorophyllide a oxygenase,0.6095486975942186,0.5974014579225388,0.06018910480643897,0.21078056490190697,0.4087215246204249,0.4285996452545594,0.024964638798049856,0.11939164194085158,23.75,21.5,-2.25,shortened,False,True,False,False
248759_at,AT5G47610,zinc finger (C3HC4-type RING finger) family protein,0.7221450883842168,0.5218274070831888,0.32286495970291806,0.22263569784950024,0.7348703193785544,0.8789633171488174,0.08678711524910711,0.13871564909303108,24.25,21.0,-3.25,shortened,False,True,True,False
264436_at,AT1G10370,ATGSTU17/ERD9/GST30/GST30B (EARLY-RESPONSIVE TO DEHYDRATION 9); glutathione transferase,0.7244750923467709,0.6458248883201412,0.21443255262555733,0.17317094456504345,0.43118521566714085,0.5649806945960294,0.04523591512061227,0.12544723225514384,24.25,22.0,-2.25,shortened,False,True,False,False
259570_at,AT1G20440,COR47 (cold regulated 47),0.8157903810355986,0.5708870428855211,0.22678628691954217,0.0853503804790793,0.41605263179275676,0.18493649158816117,0.362228569495102,0.1996672352189661,22.75,22.0,-0.75,shortened,False,True,False,False
252965_at,AT4G38860,"auxin-responsive protein, putative",0.3269618556948952,0.2690128580405122,0.13159982412103477,0.3467355685360248,-1.0458911158275495,0.14438984599317128,0.9126486569648734,0.5888664978764939,23.0,20.25,-2.75,shortened,False,False,False,False
248793_at,AT5G47240,ATNUDT8 (Arabidopsis thaliana Nudix hydrolase homolog 8); hydrolase,0.844184203163874,0.6270890053807727,0.22713020268523684,0.1393626496614438,0.5854352353656801,0.5534011105097789,0.11760839680908992,0.13010321996783655,23.25,21.75,-1.5,shortened,False,True,True,False
247525_at,AT5G61380,TOC1 (TIMING OF CAB EXPRESSION 1); transcription regulator,0.7216266359352081,0.7846860786899061,0.13497492273077324,0.17920783127358886,0.3037381708384309,0.022566296813512632,0.6487672013548074,0.35583147128514514,23.75,23.0,-0.75,shortened,False,True,False,False
246597_at,AT5G14760,AO (L-ASPARTATE OXIDASE); L-aspartate oxidase,0.8257454636961337,0.6892914311215825,0.26151314916075663,0.15697438278180478,0.5402254416073533,0.369425390453448,0.048583297481392285,0.2962343691080565,23.75,22.5,-1.25,shortened,False,True,False,False
245965_at,AT5G19730,pectinesterase family protein,0.7080500727334039,0.38503083226975654,0.1462714007435839,0.1565954492105708,0.5045849432217229,0.6574331952099578,0.2624146945283458,0.09660971327639017,23.75,21.25,-2.5,,False,False,True,False
260287_at,AT1G80440,kelch repeat-containing F-box family protein,0.3602475428106119,0.6991529274564972,0.4338771972171093,0.1808733338974403,0.483405759912097,0.29262133529545253,0.3024533065440222,0.267367795726326,25.75,24.0,-1.75,shortened,False,False,False,False
259841_at,AT1G52200,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G18470.1); similar to unnamed protein product [Vitis vinifera] (GB:CAO45876.1); contains InterPro domain Protein of unknown function Cys-rich (InterPro:IPR006461),0.8671474922900455,0.5681111573571791,0.1347592588363807,0.18073796694045496,0.7360679535296195,0.8495468113109763,0.08691078708547971,0.04746659026757316,22.75,22.25,-0.5,invariant,True,True,True,True
256049_at,AT1G07010,calcineurin-like phosphoesterase family protein,0.7025081007349803,0.6085000202097329,0.24609981065622566,0.11362223036432093,0.5952175167200295,0.7163995399018235,0.2536689611845774,0.20493190512296042,23.5,21.25,-2.25,shortened,False,True,True,False
256894_at,AT3G21870,CYCP2;1 (cyclin p2;1); cyclin-dependent protein kinase,0.5257058113886109,0.41137956812004717,0.43001864422503067,0.2043089322170432,0.76260708315535,0.9447591176177046,0.08965114867945378,0.09114932033385326,24.25,21.75,-2.5,shortened,False,False,True,False
246603_at,AT1G31690,copper ion binding,0.426594844833723,0.28672033215616277,0.14681047690915686,0.35909527469324404,0.34078279053480676,0.5770487792210782,0.30993872095795566,0.3684761695783832,24.25,20.75,-3.5,shortened,False,False,False,False
250794_at,AT5G05270,chalcone-flavanone isomerase family protein,0.44782435117650976,0.49770418011160467,0.34752619035629184,0.1825431943753708,0.5554530099872128,0.8341088289940641,0.0851481323821611,0.09032983641319353,25.75,21.75,-4.0,shortened,False,False,True,False
251642_at,AT3G57520,"ATSIP2 (ARABIDOPSIS THALIANA SEED IMBIBITION 2); hydrolase, hydrolyzing O-glycosyl compounds",0.6313578356137565,0.5129900150566918,0.14261143129037754,0.2710070922628097,0.3037485879504783,0.5074181369271347,0.2956489934420445,0.5671314640491025,22.75,22.5,-0.25,,False,True,False,False
253922_at,AT4G26850,VTC2 (VITAMIN C DEFECTIVE 2),0.6080357511625978,0.5283381386625917,0.452827911951301,0.11661567765019364,0.6919501521655111,0.9036528437972277,0.10800556922431442,0.02589456727772705,24.75,22.0,-2.75,shortened,False,True,True,False
262309_at,AT1G70820,"phosphoglucomutase, putative / glucose phosphomutase, putative",0.7574290667457992,0.6579111634306161,0.2956280836590694,0.2051593034823286,0.4372820139331909,0.5153726529624539,0.11273218268756963,0.06336069779745152,24.5,21.25,-3.25,shortened,False,True,False,False
253581_at,AT4G30660,"hydrophobic protein, putative / low temperature and salt responsive protein, putative",0.7894763695033904,0.7207480177923615,0.34515220146653536,0.09066459964823559,0.6349332607009868,0.5522464071019988,0.10822560967209005,0.15818577468382256,24.0,20.75,-3.25,shortened,False,True,True,False
247467_at,AT5G62130,Per1-like protein-related,0.639520633668922,0.32097357063167986,0.3268286689071615,0.2652451343196225,0.7428170251110453,0.8558101049792501,0.10457240926201179,0.196373997090676,23.5,22.5,-1.0,shortened,False,False,True,False
259927_at,AT1G75100,JAC1 (J-DOMAIN PROTEIN REQUIRED FOR CHLOROPLAST ACCUMULATION RESPONSE 1); heat shock protein binding,0.647655240609109,0.4933116249364976,0.15061408976618934,0.069698095100973,0.6086922996358752,0.7863145166675655,0.02460495947936225,0.09082614553561838,23.0,21.25,-1.75,shortened,False,False,True,False
257876_at,AT3G17130,invertase/pectin methylesterase inhibitor family protein,0.6022527914339344,0.4001926886893339,0.36290256507665475,0.21739925849799635,0.6431754187014402,0.7917537581550442,0.043991444332340576,0.11567634784354772,24.25,20.75,-3.5,,False,False,True,False
264261_at,AT1G09240,"nicotianamine synthase, putative",0.21356067401739387,0.2808803011002019,0.18142932677120036,0.5552281795348103,0.44729691670971317,0.7616294871226609,0.4045075511663779,0.436306628179704,24.75,22.75,-2.0,shortened,False,False,False,False
262826_at,AT1G13080,CYP71B2 (CYTOCHROME P450 71B2); oxygen binding,0.6230331090846523,0.4402322297372624,0.16938775214350255,0.07298464701899557,0.5433849104155719,0.5531818391149341,0.11001595534558531,0.09042029003912555,22.75,21.0,-1.75,shortened,False,False,True,False
254564_at,AT4G19170,NCED4 (NINE-CIS-EPOXYCAROTENOID DIOXYGENASE 4),0.05592929543743419,0.27881206479640663,0.6304083984666954,0.5196629294954718,0.12004798197183619,0.05867562143945404,0.06230356552211379,0.2362706697417571,26.5,21.75,-4.75,,False,False,False,False
265481_at,AT2G15960,unknown protein,0.8369802042554231,0.8623726165780925,0.24962392020650903,0.21084994837409388,0.5378373496382872,0.57332065784229,0.03966313111217398,0.11780394838218664,24.0,21.5,-2.5,shortened,False,True,True,False
248080_at,AT5G55380,membrane bound O-acyl transferase (MBOAT) family protein / wax synthase-related,0.7026969426059583,0.6646301362172733,0.13583018778146316,0.10246521758954381,0.5648756606430856,0.7361897655295364,0.05350583160235334,0.0706456614085264,23.75,21.0,-2.75,shortened,False,True,True,True
255070_at,AT4G09020,ATISA3/ISA3 (ISOAMYLASE 3); alpha-amylase,0.5735054683842264,0.7107996714675124,0.14698786534349445,0.3308540134746012,0.06297589995688646,0.08387368009172402,0.5102125245616665,0.14494698005856305,25.75,19.5,-6.25,,False,True,False,False
246523_at,AT5G15850,COL1 (CONSTANS-LIKE 1); transcription factor/ zinc ion binding,0.6881506000576193,0.6248799784252254,0.23209211291357495,0.12180043262838536,0.6398423878617054,0.6451506141726034,0.055426258550441525,0.14124322726016694,24.25,21.75,-2.5,shortened,False,True,True,False
264019_at,AT2G21130,peptidyl-prolyl cis-trans isomerase / cyclophilin (CYP2) / rotamase,0.7369209642839794,0.7621490439223024,0.22125168129843614,0.08405922286102897,0.3660564722659694,0.004029052275269285,0.20557440756542888,0.5351555636592256,24.25,22.75,-1.5,shortened,False,True,False,False
